gen,score,h_total,s_total,time,diversity,sa_impact,H_Total,S_Total,H1_Prof,H2_Salle,H3_Grp,H4_Cap,H9_Indisp,S3_Gaps,S4_Lunch,S6_Stab,S8_FreeApm,S10_Sat
49,10040627.5,10,40627.5,33.090598583221436,92.3170731707317,44199940.0,10,40627.5,0,2,8,0,0,3780,2040,5700,1200,25000
45,17012893.0,17,12893.0,32.08830714225769,94.91869918699187,53199985.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
46,19012804.0,19,12804.0,32.512808084487915,96.58536585365853,38049825.0,19,12804.0,0,2,17,0,0,2530,1960,4500,1100,0
50,10040627.5,10,40627.5,31.80123805999756,92.88617886178862,44200040.0,10,40627.5,0,2,8,0,0,3780,2040,5700,1200,25000
46,17012893.0,17,12893.0,33.193246841430664,96.91056910569105,67349985.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
47,19012804.0,19,12804.0,33.188764572143555,94.63414634146343,39649995.0,19,12804.0,0,2,17,0,0,2530,1960,4500,1100,0
51,10040327.5,10,40327.5,33.577574491500854,88.41463414634147,37499955.0,10,40327.5,0,2,8,0,0,3780,2040,5400,1200,25000
47,17012893.0,17,12893.0,32.85393166542053,97.60162601626016,60550290.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
48,19012804.0,19,12804.0,32.94331479072571,92.76422764227644,47999785.0,19,12804.0,0,2,17,0,0,2530,1960,4500,1100,0
52,10040327.5,10,40327.5,32.56600522994995,89.34959349593497,35749755.0,10,40327.5,0,2,8,0,0,3780,2040,5400,1200,25000
48,17012893.0,17,12893.0,33.35493206977844,92.60162601626014,50350140.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
49,19012804.0,19,12804.0,33.296464681625366,94.5528455284553,40799885.0,19,12804.0,0,2,17,0,0,2530,1960,4500,1100,0
53,10040027.5,10,40027.5,34.51776695251465,90.8130081300813,44899760.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
49,17012893.0,17,12893.0,34.214675426483154,92.72357723577235,51349940.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
50,19012804.0,19,12804.0,33.426671266555786,91.21951219512195,35099785.0,19,12804.0,0,2,17,0,0,2530,1960,4500,1100,0
54,10040027.5,10,40027.5,32.83538246154785,90.44715447154472,43749590.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
50,17012793.0,17,12793.0,32.40766644477844,92.8048780487805,40349875.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
51,19012804.0,19,12804.0,32.84469509124756,91.91056910569107,38449745.0,19,12804.0,0,2,17,0,0,2530,1960,4500,1100,0
55,10040027.5,10,40027.5,33.849703311920166,94.87804878048782,48599940.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
51,17012793.0,17,12793.0,33.66264533996582,97.23577235772358,46949680.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
52,19012804.0,19,12804.0,33.59925842285156,93.4959349593496,46899775.0,19,12804.0,0,2,17,0,0,2530,1960,4500,1100,0
56,10040027.5,10,40027.5,34.040260791778564,92.88617886178861,42449935.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
52,17012793.0,17,12793.0,33.228798151016235,97.52032520325203,53549880.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
53,19012704.0,19,12704.0,33.558144092559814,95.40650406504064,47449810.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
57,10040027.5,10,40027.5,32.7881875038147,92.88617886178862,39799800.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
53,17012793.0,17,12793.0,32.17963480949402,99.02439024390245,42149915.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
54,19012704.0,19,12704.0,32.031965255737305,94.71544715447155,43599800.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
58,10040027.5,10,40027.5,33.775211811065674,89.47154471544717,40199770.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
54,17012793.0,17,12793.0,33.105562686920166,84.6341463414634,38049730.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
55,19012704.0,19,12704.0,33.62831974029541,95.97560975609755,53149750.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
59,10040027.5,10,40027.5,33.13441276550293,89.83739837398372,36599720.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
55,17012793.0,17,12793.0,32.46684217453003,94.34959349593497,48349755.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
56,19012704.0,19,12704.0,32.04281949996948,93.65853658536587,48150030.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
60,10040027.5,10,40027.5,34.03866791725159,91.86991869918698,34149665.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
56,17012793.0,17,12793.0,34.3275260925293,94.5528455284553,41399830.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
57,19012704.0,19,12704.0,33.72092318534851,95.5691056910569,51299850.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
61,10040027.5,10,40027.5,32.75089359283447,88.29268292682926,40499780.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
57,17012793.0,17,12793.0,32.33664035797119,95.0,52699875.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
58,19012704.0,19,12704.0,31.859923601150513,95.52845528455285,53700080.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
62,10040027.5,10,40027.5,33.185107707977295,87.76422764227641,41399690.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
58,17012793.0,17,12793.0,32.93790364265442,91.66666666666666,51399755.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
59,19012704.0,19,12704.0,33.1493821144104,97.31707317073173,45000035.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
63,10040027.5,10,40027.5,33.09290862083435,90.85365853658537,34349795.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
59,17012793.0,17,12793.0,32.89663743972778,98.04878048780488,54099880.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
60,19012704.0,19,12704.0,32.83965802192688,95.85365853658537,46900055.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
64,10040027.5,10,40027.5,34.331485748291016,90.24390243902441,38049720.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
60,17012793.0,17,12793.0,33.64138746261597,96.46341463414633,53699875.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
61,19012704.0,19,12704.0,33.3170108795166,94.34959349593498,42349750.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
65,10040027.5,10,40027.5,33.440842151641846,91.3821138211382,37799800.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
61,17012793.0,17,12793.0,32.98150157928467,97.8048780487805,53599910.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
62,19012704.0,19,12704.0,32.52234101295471,94.55284552845526,45299765.0,19,12704.0,0,2,17,0,0,2530,1960,4400,1100,0
66,10040027.5,10,40027.5,33.061636209487915,94.83739837398375,40399845.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
62,17012793.0,17,12793.0,33.04958152770996,95.9349593495935,54399865.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
